time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-08-04T01:02:24.440Z,-19.6189,-69.358,84.49,5.2,mwr,,83,0.162,0.81,us,us1000g35u,2018-10-16T15:34:16.040Z,"105km NE of Iquique, Chile",earthquake,5.5,3.7,0.056,31,reviewed,us,us
2018-08-03T14:45:38.670Z,-37.5383,-74.1326,10,4.8,mb,,155,1.38,0.79,us,us1000g2m3,2018-10-16T15:34:13.040Z,"43km WNW of Lebu, Chile",earthquake,5.5,1.8,0.197,8,reviewed,us,us
2018-08-02T05:29:37.340Z,-24.2065,-67.0046,214.58,4.5,mwr,,35,1.649,0.64,us,us1000g1lf,2018-10-16T15:34:15.040Z,"69km W of San Antonio de los Cobres, Argentina",earthquake,8,11.8,,,reviewed,us,guc
2018-08-01T19:55:41.670Z,-20.3901,-69.0636,123.25,4.5,mb,,72,0.728,0.48,us,us2000gj78,2018-10-16T15:34:16.040Z,"114km E of Iquique, Chile",earthquake,5.3,7.5,0.122,20,reviewed,us,us
2018-08-01T06:19:05.330Z,-31.3717,-72.0809,10,4.9,mb,,78,0.794,0.56,us,us2000gis1,2018-10-16T15:34:13.040Z,"91km WNW of Illapel, Chile",earthquake,4.9,1.9,0.041,185,reviewed,us,us
2018-07-31T20:35:21.010Z,-24.4019,-68.4671,68.87,4.8,mww,,53,1.502,1.41,us,us2000giiv,2018-10-16T15:34:04.040Z,"166km S of San Pedro de Atacama, Chile",earthquake,5.5,4.8,0.093,11,reviewed,us,us
2018-07-31T12:46:09.480Z,-38.2408,-72.7374,67.62,4.5,mb,,144,0.754,0.7,us,us2000gi50,2018-10-16T15:34:04.040Z,"4km WNW of Traiguen, Chile",earthquake,5.9,9.2,0.27,4,reviewed,us,us
2018-07-30T18:45:35.050Z,-34.7466,-71.7397,49.41,4.7,mb,,68,0.305,0.47,us,us2000gheu,2018-10-16T15:34:11.040Z,"36km WSW of Santa Cruz, Chile",earthquake,5.3,7.9,0.12,21,reviewed,us,us
2018-07-24T11:17:24.580Z,-29.087,-67.4839,119.86,4.5,mb,,94,2.441,1.12,us,us2000gcis,2018-10-09T16:43:27.040Z,"8km N of Chilecito, Argentina",earthquake,8.1,5.6,0.163,11,reviewed,us,us
2018-07-22T12:24:36.900Z,-24.311,-67.1142,181,4.5,mb,,48,1.668,0.84,us,us2000gb6b,2018-10-04T14:15:33.040Z,"81km W of San Antonio de los Cobres, Argentina",earthquake,9.4,7.7,0.102,28,reviewed,us,us
2018-07-21T17:45:19.930Z,-21.2788,-68.9314,129.69,4.5,mb,,65,0.59,0.58,us,us2000gau3,2018-10-04T14:15:23.040Z,"131km N of Calama, Chile",earthquake,6,4.8,0.181,11,reviewed,us,us
2018-07-21T14:39:03.580Z,-22.2794,-68.502,104.25,5.1,mww,,37,0.838,1.23,us,us2000gaqi,2018-10-04T14:15:23.040Z,"49km ENE of Calama, Chile",earthquake,5.8,4.8,0.061,26,reviewed,us,us
2018-07-21T12:49:21.530Z,-29.8506,-71.715,20.21,4.6,mb,,152,0.419,0.85,us,us2000gb07,2018-10-04T14:15:32.040Z,"37km WNW of Coquimbo, Chile",earthquake,2.8,6.2,0.133,17,reviewed,us,us
2018-07-16T10:29:53.950Z,-35.53,-73.3243,10.28,4.8,mwr,,110,1.253,0.66,us,us2000g62w,2018-10-04T14:15:32.040Z,"85km WSW of Constitucion, Chile",earthquake,6.1,4.7,,,reviewed,us,guc
2018-07-12T09:11:57.750Z,-21.4607,-66.8668,221.92,4.5,mb,,143,1.918,0.67,us,us2000g7y2,2018-10-02T16:40:44.040Z,"87km SW of Atocha, Bolivia",earthquake,6.3,11.5,0.181,9,reviewed,us,us
2018-07-06T23:47:50.800Z,-21.1074,-69.0359,123.54,4.5,mb,,65,0.712,0.94,us,us2000fys0,2018-09-27T14:03:43.040Z,"150km N of Calama, Chile",earthquake,3.8,6.5,0.163,11,reviewed,us,us
2018-07-06T23:29:41.580Z,-21.3039,-67.2048,210.13,4.5,mb,,33,1.872,0.81,us,us2000fyrl,2018-09-27T14:03:43.040Z,"101km SSW of Uyuni, Bolivia",earthquake,8.1,10.4,0.145,14,reviewed,us,us
2018-07-02T21:58:43.770Z,-24.2968,-67.0881,169.3,4.5,mb,,38,1.671,1.31,us,us2000fv58,2018-09-27T14:03:38.040Z,"78km W of San Antonio de los Cobres, Argentina",earthquake,8.6,8.9,0.144,14,reviewed,us,us
2018-07-02T09:29:50.710Z,-23.2407,-68.7603,101.4,4.9,mwr,,34,0.607,1.49,us,us2000fttl,2018-09-27T14:03:37.040Z,"66km WSW of San Pedro de Atacama, Chile",earthquake,6.3,5.4,,,reviewed,us,guc
2018-07-01T15:28:41.240Z,-31.4221,-71.7528,29.16,4.5,mb,,160,0.679,0.53,us,us2000ft1n,2018-09-21T16:25:57.040Z,"60km WNW of Illapel, Chile",earthquake,6.1,6.7,0.109,25,reviewed,us,us
2018-07-01T11:58:01.990Z,-28.8487,-71.2732,35,4.6,mwr,,138,0.527,0.86,us,us2000fsyg,2018-09-21T16:25:46.040Z,"59km WSW of Vallenar, Chile",earthquake,4.6,2,,,reviewed,us,guc
2018-06-26T04:32:12.400Z,-30.366,-71.6552,29.73,4.7,mwr,,86,0.307,0.71,us,us1000f1xi,2018-09-21T16:25:47.040Z,"50km WNW of Ovalle, Chile",earthquake,4.5,4.4,0.038,68,reviewed,us,us
2018-06-26T02:05:18.740Z,-32.1502,-71.8848,23.52,4.6,mwr,,78,0.644,0.88,us,us1000f1ue,2018-09-21T16:25:57.040Z,"70km WNW of La Ligua, Chile",earthquake,4.2,3.9,0.04,61,reviewed,us,us
2018-06-24T05:01:48.120Z,-24.233,-66.8775,170.26,4.8,mww,,35,1.746,1.14,us,us1000f02q,2018-09-19T15:15:57.040Z,"56km W of San Antonio de los Cobres, Argentina",earthquake,7.7,6.1,0.063,24,reviewed,us,us
2018-06-23T02:31:35.770Z,-44.4479,-79.7167,10,5.1,mww,,139,4.58,0.78,us,us1000ezal,2018-09-19T15:15:55.040Z,"Off the coast of Aisen, Chile",earthquake,10.1,1.9,0.062,25,reviewed,us,us
2018-06-22T01:41:54.380Z,-19.4651,-70.5266,65.12,4.5,mb,,142,0.867,0.64,us,us1000ey8e,2018-09-19T15:15:53.040Z,"92km NNW of Iquique, Chile",earthquake,4.6,7.1,0.115,22,reviewed,us,us
2018-06-21T16:08:03.320Z,-24.267,-67.0505,189,5.6,mww,,29,1.668,1.22,us,us1000exq6,2018-09-19T15:15:52.040Z,"74km W of San Antonio de los Cobres, Argentina",earthquake,7.4,1.8,0.036,74,reviewed,us,us
2018-06-20T01:09:54.900Z,-23.8452,-66.5251,201.38,4.9,mww,,33,1.76,0.98,us,us1000ew0w,2018-09-19T15:15:50.040Z,"46km NNW of San Antonio de los Cobres, Argentina",earthquake,7.6,6.1,0.063,24,reviewed,us,us
2018-06-16T11:35:24.820Z,-33.993,-70.4918,10,4.9,mb,,54,0.097,0.76,us,us1000et4z,2018-09-07T17:47:06.040Z,"23km ENE of Graneros, Chile",earthquake,2,1.9,0.108,27,reviewed,us,us
2018-06-16T01:01:07.960Z,-31.2663,-68.9442,109.78,4.6,mb,,38,0.356,0.66,us,us1000esxu,2018-09-07T17:47:06.040Z,"37km NNW of Zonda, Argentina",earthquake,5.7,4.9,0.082,44,reviewed,us,us
2018-06-14T13:26:47.110Z,-31.3225,-68.696,114.88,4.6,mb,,90,0.222,1.28,us,us1000eri6,2018-09-07T17:47:03.040Z,"20km NW of Albardon, Argentina",earthquake,4.1,7.7,0.055,99,reviewed,us,us
2018-06-14T06:27:39.290Z,-45.8429,-76.3048,10,5.7,mww,,133,2.254,0.8,us,us1000er8i,2018-09-07T17:47:02.040Z,"275km W of Puerto Chacabuco, Chile",earthquake,8.4,1.7,0.073,18,reviewed,us,us
2018-06-14T05:25:02.560Z,-19.8487,-69.4574,116.57,4.5,mwr,,59,0.206,0.85,us,us1000er7a,2018-09-07T17:47:02.040Z,"82km ENE of Iquique, Chile",earthquake,7.8,5.9,,,reviewed,us,guc
2018-06-13T20:56:45.240Z,-20.2422,-70.9554,10,4.6,mb,,71,0.774,0.64,us,us1000eqag,2018-09-07T17:47:02.040Z,"84km W of Iquique, Chile",earthquake,3,1.9,0.173,10,reviewed,us,us
2018-06-12T22:23:25.830Z,-20.7411,-69.158,104.07,4.7,mwr,,39,0.43,0.86,us,us1000epeb,2018-09-07T17:47:00.040Z,"117km ESE of Iquique, Chile",earthquake,5.5,4.9,0.052,35,reviewed,us,us
2018-06-04T14:31:55.580Z,-24.4938,-67.0598,163.94,4.5,mb,,36,1.845,0.98,us,us1000eigp,2018-08-29T16:33:42.040Z,"81km WSW of San Antonio de los Cobres, Argentina",earthquake,8.6,10.1,0.15,13,reviewed,us,us
2018-06-03T20:48:28.300Z,-23.4801,-69.2535,101.28,4.5,mb,,65,0.336,0.68,us,us1000ei3z,2018-08-28T16:30:58.040Z,"116km SSW of Calama, Chile",earthquake,5.6,6.4,0.14,15,reviewed,us,us
2018-06-03T08:10:10.460Z,-21.8827,-68.7397,106.02,4.5,mwr,,30,0.474,1.36,us,us1000ehrh,2018-08-28T16:30:41.040Z,"67km NNE of Calama, Chile",earthquake,6.1,4.4,0.048,42,reviewed,us,us
2018-06-02T19:58:16.060Z,-20.2656,-70.828,17.03,4.5,mwr,,146,0.654,0.99,us,us1000ehi8,2018-08-28T16:30:25.040Z,"71km W of Iquique, Chile",earthquake,3.5,4.2,0.04,61,reviewed,us,us
2018-06-02T06:17:19.850Z,-38.2459,-73.7068,26.17,5.2,mww,,124,0.597,0.9,us,us1000ehan,2018-08-28T16:30:10.040Z,"56km SSW of Canete, Chile",earthquake,6.4,3.3,0.057,30,reviewed,us,us
2018-06-01T07:34:13.730Z,-34.945,-71.6823,49.13,4.5,mb,,108,0.213,0.62,us,us1000egac,2018-08-28T16:29:36.040Z,"41km W of Curico, Chile",earthquake,4.9,1.9,0.14,15,reviewed,us,us
2018-05-29T01:16:10.590Z,-20.2178,-69.0444,101.43,4.9,mb,,40,0.127,0.79,us,us1000edph,2018-08-28T16:28:05.040Z,"114km E of Iquique, Chile",earthquake,6.1,5,0.05,124,reviewed,us,us
2018-05-28T20:59:35.400Z,-31.2281,-68.6076,106.3,5,mww,,22,0.323,0.71,us,us1000edk8,2018-08-28T16:27:57.040Z,"24km NNW of Albardon, Argentina",earthquake,7.2,2.3,0.062,25,reviewed,us,us
2018-05-27T15:18:01.570Z,-31.4316,-71.535,40.55,4.6,mwr,,76,0.51,1.14,us,us1000ecyp,2018-08-21T21:23:54.040Z,"41km WNW of Illapel, Chile",earthquake,5.9,7.3,,,reviewed,us,guc
2018-05-23T13:48:58.330Z,-21.5884,-68.3856,123.53,4.6,mb,,39,0.822,0.89,us,us1000eaki,2018-08-21T21:23:48.040Z,"112km NNE of Calama, Chile",earthquake,6.1,3.6,0.083,44,reviewed,us,us
2018-05-22T10:40:56.700Z,-21.2623,-68.6375,114.1,4.7,mwr,,54,0.774,1.08,us,us1000e9ug,2018-08-21T21:23:48.040Z,"136km NNE of Calama, Chile",earthquake,4.1,4,0.062,25,reviewed,us,us
2018-05-22T07:10:04.870Z,-19.3673,-69.1641,110.67,4.5,mb,,74,0.301,0.76,us,us1000e9rj,2018-08-21T21:23:47.040Z,"135km SSE of Putre, Chile",earthquake,5.9,4.9,0.11,24,reviewed,us,us
2018-05-20T07:13:14.810Z,-24.2689,-67.4239,202.23,4.5,mb,,70,1.482,0.88,us,us1000e8wm,2018-08-15T19:46:59.040Z,"112km W of San Antonio de los Cobres, Argentina",earthquake,7.1,7.2,0.163,11,reviewed,us,us
2018-05-19T06:43:40.510Z,-32.1829,-71.4857,31.63,4.7,mwr,,64,0.847,0.81,us,us1000e8gl,2018-08-15T19:46:58.040Z,"38km NW of La Ligua, Chile",earthquake,5,4.7,0.04,59,reviewed,us,us
2018-05-16T18:15:41.240Z,-24.115,-67.396,200.72,4.5,mb,,72,1.362,1.02,us,us1000e6jn,2018-08-15T19:46:54.040Z,"110km W of San Antonio de los Cobres, Argentina",earthquake,10.1,15.6,0.271,4,reviewed,us,us
2018-05-14T02:58:06.200Z,-42.829,-74.0005,30.17,4.6,mwr,,136,0.377,1.06,us,us1000e4fm,2018-08-15T19:46:49.040Z,"28km SSW of Chonchi, Chile",earthquake,5.7,4.3,0.054,33,reviewed,us,us
2018-05-13T17:07:32.340Z,-23.079,-68.1727,123.37,4.5,mb,,75,0.126,0.61,us,us1000e465,2018-08-08T15:21:40.040Z,"18km SSE of San Pedro de Atacama, Chile",earthquake,9,7.7,0.191,8,reviewed,us,us
2018-05-11T21:57:40.860Z,-32.7567,-71.9572,19.06,4.5,mwr,,77,0.378,0.62,us,us1000e3a7,2018-08-08T15:20:56.040Z,"43km NW of Valparaiso, Chile",earthquake,5.1,2.1,0.035,79,reviewed,us,us
2018-05-11T01:19:44.450Z,-24.2078,-66.8762,171.31,5,mb,,25,1.729,0.77,us,us1000e2j5,2018-08-08T15:20:25.040Z,"56km W of San Antonio de los Cobres, Argentina",earthquake,6.7,2.3,0.03,343,reviewed,us,us
2018-05-10T20:00:32.330Z,-21.7118,-68.365,147.39,4.5,mb,,49,0.819,0.76,us,us1000e2bi,2018-08-08T15:20:15.040Z,"102km NE of Calama, Chile",earthquake,7.4,7.2,0.15,13,reviewed,us,us
2018-05-10T08:51:22.360Z,-22.6392,-66.1688,255.34,4.7,mb,,36,1.88,1.01,us,us1000e1ui,2018-08-08T15:20:03.040Z,"49km W of Abra Pampa, Argentina",earthquake,7.6,5.7,0.096,33,reviewed,us,us
2018-05-06T02:44:20.030Z,-34.2685,-72.268,12.08,5.2,mww,,72,0.79,0.67,us,us1000dz41,2018-07-27T20:20:42.040Z,"92km WNW of Santa Cruz, Chile",earthquake,1.9,2.8,0.055,32,reviewed,us,us
2018-05-05T13:46:41.980Z,-18.0167,-69.6122,136.87,4.5,mb,,67,0.443,1.13,us,us1000dyte,2018-07-27T20:20:29.040Z,"20km NNW of Putre, Chile",earthquake,7.5,5.6,0.108,25,reviewed,us,us
2018-05-04T20:25:34.060Z,-29.8143,-71.4232,38.46,4.8,mwr,,118,0.191,1,us,us1000dy6n,2018-07-27T20:20:30.040Z,"17km NNW of Coquimbo, Chile",earthquake,4.4,3.9,0.034,81,reviewed,us,us
2018-05-03T10:52:51.430Z,-26.3064,-67.9828,35.98,4.7,mb,,78,1.154,1.4,us,us1000dwl7,2018-07-27T20:20:31.040Z,"63km WSW of Antofagasta de la Sierra, Argentina",earthquake,6.4,7,0.042,175,reviewed,us,us
2018-05-02T16:09:54.760Z,-33.2584,-70.0097,111.21,4.8,mww,,26,0.187,1.01,us,us1000dvy8,2019-01-20T01:59:54.965Z,"57km ENE of Villa Presidente Frei, Nunoa, Santiago, Chile, Chile",earthquake,5.2,3,0.057,30,reviewed,us,us
2018-05-02T09:15:16.970Z,-20.1921,-69.107,100.23,4.8,mb,,44,0.066,0.67,us,us1000dvti,2018-07-27T20:20:32.040Z,"108km E of Iquique, Chile",earthquake,6,5.2,0.045,152,reviewed,us,us
2018-04-29T16:58:02.190Z,-23.5005,-67.8446,136.74,4.7,mb,,36,0.626,1.06,us,us1000duc8,2018-07-25T21:38:02.040Z,"75km SSE of San Pedro de Atacama, Chile",earthquake,7.6,5.5,0.112,24,reviewed,us,us
2018-04-27T02:01:05.250Z,-24.3189,-66.9657,169.51,4.8,mww,,38,1.757,0.69,us,us1000dt5j,2018-07-25T21:37:16.040Z,"66km W of San Antonio de los Cobres, Argentina",earthquake,7.3,5.4,0.058,29,reviewed,us,us
2018-04-26T05:32:49.550Z,-30.6416,-71.3047,55.68,4.7,mww,,58,0.286,0.49,us,us1000dsin,2018-07-25T21:36:54.040Z,"11km WSW of Ovalle, Chile",earthquake,5,2.9,0.08,15,reviewed,us,us
2018-04-23T06:00:34.910Z,-22.4406,-68.5444,103.68,4.9,mww,,26,0.379,1.2,us,us1000dqih,2018-07-25T21:35:56.040Z,"40km E of Calama, Chile",earthquake,5.1,2.9,0.065,23,reviewed,us,us
2018-04-21T07:52:54.190Z,-27.2942,-69.1076,97.77,4.6,mwr,,45,0.457,1.18,us,us1000dprt,2018-07-17T02:05:34.040Z,"121km E of Copiapo, Chile",earthquake,4.6,5.4,0.051,37,reviewed,us,us
2018-04-20T12:23:28.440Z,-18.129,-71.0225,49.59,4.5,mb,,159,0.69,0.94,us,us1000dp7x,2018-07-17T02:05:33.040Z,"63km SSE of Ilo, Peru",earthquake,7.7,8.9,0.22,6,reviewed,us,us
2018-04-17T15:40:37.410Z,-22.4929,-65.9932,243.19,4.8,mb,,89,2.069,0.73,us,us1000dpcy,2018-07-17T02:05:28.040Z,"39km NW of Abra Pampa, Argentina",earthquake,8.2,6.9,0.1,31,reviewed,us,us
2018-04-17T13:46:04.530Z,-21.4208,-68.8527,104.34,5,mww,,40,0.52,0.74,us,us2000e1hq,2018-07-17T02:05:28.040Z,"116km N of Calama, Chile",earthquake,5.7,4,0.073,18,reviewed,us,us
2018-04-16T12:31:35.090Z,-29.8213,-71.7342,36.45,4.8,mwr,,142,0.441,1.21,us,us2000e0wq,2018-07-17T02:05:27.040Z,"40km WNW of Coquimbo, Chile",earthquake,5,5,0.031,98,reviewed,us,us
2018-04-15T13:16:02.800Z,-28.9731,-70.2017,111.18,4.5,mb,,50,0.15,0.85,us,us2000e0kh,2018-07-07T02:25:24.040Z,"70km SE of Vallenar, Chile",earthquake,6.4,5.5,0.113,23,reviewed,us,us
2018-04-15T08:49:35.670Z,-23.1225,-66.8411,254.38,4.5,mb,,51,1.243,0.65,us,us2000e0jb,2018-07-07T02:25:24.040Z,"118km W of El Aguilar, Argentina",earthquake,8.2,8.5,0.135,16,reviewed,us,us
2018-04-11T10:31:30.140Z,-30.3122,-67.4268,38.43,4.6,mb,,47,2.334,0.93,us,us2000dxz0,2018-07-07T02:25:18.040Z,"35km N of San Agustin de Valle Fertil, Argentina",earthquake,7.2,5.5,0.064,74,reviewed,us,us
2018-04-10T10:19:34.370Z,-31.0258,-71.5292,66,6.2,mww,,19,0.362,1,us,us2000dxfc,2019-01-20T01:48:07.240Z,"56km SSW of Ovalle, Chile",earthquake,4.8,1.8,0.044,50,reviewed,us,us
2018-04-07T02:35:10.150Z,-21.487,-66.7583,250.33,4.6,mb,,47,1.964,0.81,us,us2000dvvh,2018-06-30T01:11:32.040Z,"82km SW of Atocha, Bolivia",earthquake,8.7,8.9,0.146,14,reviewed,us,us
2018-04-05T16:38:04.010Z,-28.1213,-70.7264,73.22,4.5,mb,,83,0.317,1.38,us,us2000dv10,2018-06-30T01:11:29.040Z,"49km N of Vallenar, Chile",earthquake,6,3.7,0.164,11,reviewed,us,us
2018-04-05T11:12:10.600Z,-20.381,-70.5855,44,5.5,mww,,82,0.421,1.37,us,us2000dux6,2018-06-30T01:11:29.040Z,"49km WSW of Iquique, Chile",earthquake,2,1.9,0.056,31,reviewed,us,us
2018-04-05T06:32:40.680Z,-42.5545,-74.1712,26.65,4.9,mwr,,134,0.526,0.87,us,us2000dutq,2018-06-30T01:11:29.040Z,"30km WNW of Chonchi, Chile",earthquake,5,4.6,0.048,42,reviewed,us,us
2018-04-03T12:07:46.120Z,-20.6496,-67.9439,169.46,4.6,mb,,28,1.242,1.11,us,us1000ddky,2018-06-30T01:11:26.040Z,"112km WSW of Colchani, Bolivia",earthquake,7.1,7.5,0.104,28,reviewed,us,us
2018-04-01T21:01:17.810Z,-21.1602,-67.4342,181.19,4.8,mb,,40,1.798,0.68,us,us1000dc6t,2018-06-22T21:32:20.040Z,"100km SW of Uyuni, Bolivia",earthquake,6.6,6.1,0.035,259,reviewed,us,us
2018-04-01T16:58:24.010Z,-22.6164,-69.009,100.78,4.5,mb,,86,0.09,0.6,us,us1000dc57,2018-06-22T21:32:20.040Z,"18km SSW of Calama, Chile",earthquake,5.6,5.6,0.171,13,reviewed,us,us
2018-04-01T01:14:42.260Z,-30.1802,-72.0863,10,4.7,mwr,,56,0.627,0.91,us,us1000dc02,2018-06-22T21:32:19.040Z,"75km WSW of Coquimbo, Chile",earthquake,4.4,1.6,0.031,100,reviewed,us,us
2018-03-24T22:23:00.450Z,-22.4487,-68.4274,115.66,4.5,mb,,27,0.476,0.83,us,us1000d8qr,2018-06-19T01:35:52.040Z,"52km E of Calama, Chile",earthquake,7,3.1,0.118,21,reviewed,us,us
2018-03-24T02:51:09.000Z,-25.7063,-68.8681,119.12,4.7,mwr,,54,0.848,1.38,us,us1000d8h5,2018-06-19T01:35:50.040Z,"139km ENE of Diego de Almagro, Chile",earthquake,5.7,4.2,0.042,54,reviewed,us,us
2018-03-23T00:39:38.630Z,-20.3712,-66.8869,258.65,4.6,mb,,69,2.14,0.99,us,us1000daqh,2018-06-19T01:35:48.040Z,"9km SSE of Colchani, Bolivia",earthquake,9.8,11.1,0.244,5,reviewed,us,us
2018-03-22T12:44:32.820Z,-21.4629,-67.5551,203.98,4.5,mb,,110,1.59,0.83,us,us1000d7hs,2018-06-19T01:35:47.040Z,"134km SW of Uyuni, Bolivia",earthquake,6.9,11.1,0.313,3,reviewed,us,us
2018-03-22T08:03:36.740Z,-21.4054,-68.7135,116.78,4.5,mwr,,85,0.627,1.11,us,us1000d7f1,2018-06-19T01:35:47.040Z,"119km N of Calama, Chile",earthquake,5.1,4.7,0.05,39,reviewed,us,us
2018-03-21T01:18:24.000Z,-21.387,-67.2364,185.03,4.5,mb,,33,1.785,1.04,us,us1000d6yx,2018-06-19T01:35:46.040Z,"111km SSW of Uyuni, Bolivia",earthquake,7.1,7.5,0.072,56,reviewed,us,us
2018-03-20T13:10:13.210Z,-23.9905,-66.5855,204.87,4.9,mww,,39,1.791,0.95,us,us1000d6rl,2018-06-19T01:35:45.040Z,"37km NW of San Antonio de los Cobres, Argentina",earthquake,3.1,5.5,0.058,29,reviewed,us,us
2018-03-19T12:51:17.120Z,-32.3782,-69.4389,113.06,5,mww,,55,1.014,0.91,us,us1000d6dq,2018-06-19T01:35:43.040Z,"80km NW of Mendoza, Argentina",earthquake,6.6,4.6,0.059,28,reviewed,us,us
2018-03-19T06:50:59.970Z,-20.1156,-69.3521,116.58,4.5,mb,,63,0.188,1.07,us,us1000d6by,2018-06-19T01:35:43.040Z,"83km E of Iquique, Chile",earthquake,5.6,5.9,0.191,8,reviewed,us,us
2018-03-17T20:34:21.010Z,-18.7405,-69.0857,130.84,5,mww,,63,0.568,0.97,us,us1000d5ss,2018-06-11T21:53:50.040Z,"78km SE of Putre, Chile",earthquake,5.3,2.8,0.098,10,reviewed,us,us
2018-03-17T18:18:43.450Z,-24.1924,-65.2067,38.44,4.5,mb,,35,2.993,1.19,us,us1000d5qd,2018-06-11T21:53:50.040Z,"7km N of Palpala, Argentina",earthquake,6.4,8,0.074,54,reviewed,us,us
2018-03-15T16:44:16.620Z,-21.1836,-67.9073,169.35,4.6,mb,,32,1.384,0.91,us,us1000d4s4,2018-06-11T21:53:46.040Z,"138km SW of Uyuni, Bolivia",earthquake,7.1,8.1,0.125,19,reviewed,us,us
2018-03-13T00:08:36.550Z,-31.9235,-69.148,114.72,4.5,mwr,,44,1.453,0.64,us,us1000d3kc,2018-06-11T21:53:42.040Z,"57km SW of Zonda, Argentina",earthquake,6.1,4.7,0.038,65,reviewed,us,us
2018-03-06T14:13:54.690Z,-31.942,-68.4778,120.77,4.7,mb,,43,1.936,0.67,us,us2000dcwr,2018-06-08T05:12:11.040Z,"30km SSE of Pocito, Argentina",earthquake,7.6,6.7,0.045,150,reviewed,us,us
2018-03-05T05:44:16.100Z,-23.057,-66.6895,203.45,4.6,mb,,50,1.376,1.2,us,us2000dcas,2018-06-08T05:12:09.040Z,"103km W of El Aguilar, Argentina",earthquake,7.8,7.9,0.095,33,reviewed,us,us
2018-03-04T16:16:31.250Z,-20.4241,-68.5636,120.59,5.1,mww,,28,0.621,0.75,us,us2000dc2w,2018-05-27T01:06:13.040Z,"166km E of Iquique, Chile",earthquake,6.1,4.7,0.065,23,reviewed,us,us
2018-03-04T15:36:24.340Z,-30.8942,-71.2574,59.89,4.7,mb,,59,0.379,0.67,us,us2000dc2e,2018-05-27T01:06:13.040Z,"33km S of Ovalle, Chile",earthquake,6.7,5.7,0.079,49,reviewed,us,us
2018-03-03T16:40:44.520Z,-27.9135,-66.8314,189.59,4.7,mb,,37,2.309,1.22,us,us2000dbqs,2018-05-27T01:06:11.040Z,"35km SE of Belen, Argentina",earthquake,8.7,11.4,0.133,17,reviewed,us,us
2018-03-02T18:06:46.170Z,-44.32,-76.1549,10,5.1,mww,,146,2.171,0.9,us,us2000db8n,2018-05-27T01:06:09.040Z,"244km SW of Puerto Quellon, Chile",earthquake,7,1.8,0.069,20,reviewed,us,us
2018-02-26T23:31:43.370Z,-28.3803,-67.4776,120.33,4.9,mb,,27,2.125,0.6,us,us2000d8if,2018-05-27T01:06:02.040Z,"36km SSE of Tinogasta, Argentina",earthquake,6.6,6.6,0.026,485,reviewed,us,us
2018-02-25T11:18:59.720Z,-31.4773,-67.6403,53.41,4.5,mb,,50,2.588,0.64,us,us2000d7n7,2018-05-22T02:00:26.040Z,"63km ENE of Caucete, Argentina",earthquake,3.1,9,0.171,10,reviewed,us,us
2018-02-23T18:49:21.760Z,-34.505,-72.2217,23.08,4.9,mb,,78,0.557,0.65,us,us2000d71v,2018-05-22T02:00:24.040Z,"79km W of Santa Cruz, Chile",earthquake,2.9,4.4,0.042,174,reviewed,us,us
2018-02-21T01:07:09.580Z,-18.957,-69.2705,109.46,4.7,mwr,,38,0.658,1.08,us,us2000d5nf,2018-05-22T02:00:20.040Z,"89km SSE of Putre, Chile",earthquake,5.5,3.9,0.048,41,reviewed,us,us
2018-02-20T09:38:59.590Z,-25.3124,-70.5969,42.08,4.9,mww,,93,0.705,1.28,us,us2000d59b,2018-05-22T02:00:19.040Z,"14km NW of Taltal, Chile",earthquake,4.2,4.8,0.071,19,reviewed,us,us
2018-02-16T11:50:34.460Z,-29.3489,-69.4596,118.73,4.8,mww,,38,0.834,1.07,us,us2000d362,2018-05-15T06:29:10.040Z,"120km NW of San Jose de Jachal, Argentina",earthquake,6.5,5.3,0.078,16,reviewed,us,us
2018-02-15T23:36:21.180Z,-27.8173,-71.6935,8.15,4.6,mwr,,101,0.67,1.34,us,us2000d2yd,2018-05-15T06:29:09.040Z,"124km NW of Vallenar, Chile",earthquake,2.8,3.7,0.029,118,reviewed,us,us
2018-02-09T12:39:10.960Z,-23.9202,-66.754,197.12,4.5,mww,,34,1.625,1.06,us,us2000czh3,2018-05-03T22:15:06.040Z,"55km NW of San Antonio de los Cobres, Argentina",earthquake,7.2,6.5,0.071,19,reviewed,us,us
2018-02-08T21:37:06.670Z,-37.437,-74.0637,10,4.6,mb,,136,0.98,0.79,us,us2000cz50,2018-05-03T22:15:05.040Z,"41km WNW of Lebu, Chile",earthquake,6.3,2,0.165,11,reviewed,us,us
2018-02-08T21:19:24.820Z,-37.4387,-73.9794,4.3,5.6,mww,,45,0.934,1.04,us,us2000cz4c,2018-05-03T22:15:05.040Z,"35km NW of Lebu, Chile",earthquake,5.3,2.5,0.066,22,reviewed,us,us
2018-02-07T12:36:18.080Z,-29.247,-72.6041,10,5.1,mww,,72,1.365,1.14,us,us1000ci7u,2018-05-03T22:15:01.040Z,"145km WNW of Coquimbo, Chile",earthquake,5.6,1.7,0.047,44,reviewed,us,us
2018-02-06T19:47:11.630Z,-32.4648,-70.3424,104.94,4.5,mb,,82,0.346,0.62,us,us1000chmk,2018-05-03T22:15:00.040Z,"47km NNE of Los Andes, Chile",earthquake,4.9,4.1,0.127,19,reviewed,us,us
